TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;26.859.577/0001-47;CSHG TOP HF MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-10-31;484248699.58
FI;26.859.578/0001-91;CSHG JUQUEHY FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;45077663.25
FI;26.859.596/0001-73;TYLES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;354246726.60
FI;26.860.954/0001-68;VGC FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2024-10-31;73089280.83
FI;26.861.017/0001-27;CSHG TOP LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;556412029.92
FI;26.861.041/0001-66;CSHG ATLANTA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;92192332.74
FI;26.861.071/0001-72;JUVS CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;17103919.18
FI;26.861.544/0001-31;GIN&FRED FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;11470437.15
FI;26.861.578/0001-26;CSHG FRAPAT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;29422130.03
FI;26.861.621/0001-53;CSHG MASTER PORTFOLIO AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;17739885.49
FI;26.861.632/0001-33;TUCCI CAPITAL ONE FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-10-31;71496853.01
FI;26.861.957/0001-16;NISILI FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;487776498.55
FI;26.862.104/0001-07;GUIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-10-31;10074910.33
FI;26.882.932/0001-07;TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2024-10-31;2619879.08
FI;26.913.882/0001-70;HANOVER FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;27367159.73
FI;26.913.932/0001-19;SAFRA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;28646014.89
FI;26.914.220/0001-14;FUNDO DE INVESTIMENTO MULTIMERCADO INTRADER BLACK AZZURRA;2024-10-31;17208634.88
FI;26.946.245/0001-08;GROU ABSOLUTO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;53777449.07
FI;26.946.261/0001-92;OURO FINO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;21248438.99
FI;26.956.042/0001-94;OCEANA VALOR 30 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-10-31;559117945.54
FI;26.977.969/0001-00;SANTANDER PB SÃO JOÃO MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-10-31;88606766.20
FI;26.978.104/0001-69;KAPITALO TFO KAPPA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;20623121.26
FI;26.978.111/0001-60;KRH FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;58089427.62
FI;26.978.124/0001-30;MRF FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;24081110.28
FI;26.978.134/0001-75;PUGLIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;23972461.63
FI;26.978.143/0001-66;GLARUS FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;18101687.57
FI;26.978.160/0001-01;AMISTAR FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-10-31;21569755.41
FI;26.978.165/0001-26;KAPITALO I KAPPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;19236860.61
FI;26.978.178/0001-03;ICATU VANGUARDA CAP BANRISUL SOBERANO FIF  - CLASSE DE INVESTIMENTO RF  - RESP  LTDA;2024-10-31;1451137246.31
FI;26.978.182/0001-63;CSHG MIRANTE FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-10-31;205539745.10
FI;26.978.187/0001-96;KAPITALO KAPPA A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;369597941.90
FI;26.978.199/0001-10;KAPITALO KAPPA ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI MULTIMERCADO;2024-10-31;699302198.12
FI;26.978.438/0001-32;IRIDIUM APOLLO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-10-31;1861212660.56
FI;26.984.656/0001-80;MERAK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-10-31;166029485.88
FI;26.989.017/0001-07;JDC FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;6667040.25
FI;27.009.421/0001-30;SNIPER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;175251715.85
FI;27.011.890/0001-93;MESOPOTAMIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;7780773.03
FI;27.011.904/0001-79;FUTURA ARB FUNDO DE INVESTIMENTO MULTIMERCADO LP - RESPONSABILIDADE LIMITADA;2024-10-31;57716357.45
FI;27.011.948/0001-07;HM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;4673442.70
FI;27.036.105/0001-57;TESOURO SELIC SIMPLES OURINVEST FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-10-31;2104289.53
FI;27.036.278/0001-75;TB PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;10055349.34
FI;27.036.302/0001-76;BOTIJA FX FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;7449455.25
FI;27.036.368/0001-66;CRODO FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2024-10-31;89947496.47
FI;27.036.442/0001-44;ICATU SEG ATALAIA PREV QUALIFICADO FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-10-31;20922859.09
FI;27.036.652/0001-32;PÁSCOA II FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;24876169.24
FI;27.056.461/0001-32;OPPORTUNITY FUSION FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;18023001.54
FI;27.056.491/0001-49;TCC FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;27812966.27
FI;27.077.318/0001-27;XP 2035B ADVISORY SEGUROS PREV FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;783329310.51
FI;27.129.110/0001-04;SANTA BARBARA 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;31180524.27
FI;27.129.128/0001-06;MATISSE III FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;153744283.89
FI;27.146.328/0001-77;BB TOP RENDA FIXA SIMPLES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;86741082391.46
FI;27.146.341/0001-26;BB MUNDO NOVO MULTIMERCADO CRÉDITO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO;2024-10-31;86482431.54
FI;27.146.882/0001-54;ANGRA FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;41472862.60
FI;27.146.944/0001-28;MANAGER KAPITALO KAPPA FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;74364193.57
FI;27.146.983/0001-25;SAFRA INFRAESTRUTURA VIP FIF INV EM INFRAESTRUTURA CIC DE INV EM INFRA RF LONGO PRAZO RESP LIMITADA;2024-10-31;93132684.04
FI;27.146.997/0001-49;SAFRA INFRAESTRUTURA PREMIUM FIF INV EM INFRA CIC DE INV EM INFRA RF LONGO PRAZO RESP LIMITADA;2024-10-31;98323997.29
FI;27.147.055/0001-85;RAMU FUNDO DE INVESTIMENTO FINANCEIRO INVESTIMENTO EM INFRAESTRUTURA CIC DE INV EM INFRA RENDA FIXA;2024-10-31;26499158.50
FI;27.157.075/0001-37;BB CONTAS SETORIAIS FUNDO DE INVESTIMENTO FINANCEIRO RF RESP LIM;2024-10-31;2159339326.09
FI;27.181.717/0001-33;OPEN VISTA CIÊNCIAS MÉDICAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-10-31;5213209.47
FI;27.181.765/0001-21;OPEN VISTA TECNOLOGIA GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2024-10-31;11933731.92
FI;27.188.001/0001-68;BRASILPREV RT HYDRA FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;91436194.67
FI;27.202.356/0001-64;MOKA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;40652334.13
FI;27.202.414/0001-50;SAFRA INFRAESTRUTURA MAX FIF INV EM INFRAESTRUTURA CIC DE INV EM INFRA RF LONGO PRAZO RESP LIMITADA;2024-10-31;76853783.84
FI;27.202.451/0001-68;TRIDACNA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVEST EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;26626606.72
FI;27.202.469/0001-60;LOS CHACAYES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;8264082.46
FI;27.205.842/0001-36;JARDINS MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS MULTIMERCADO IE;2024-10-31;6721703.18
FI;27.227.796/0001-76;XP CRÉDITO ESTRUTURADO 360 FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;617981402.87
FI;27.227.810/0001-31;OCEANA SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;1064445671.51
FI;27.238.607/0001-60;BRASILPREV RT CICLO DE VIDA 2040 VI FIC FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;32010800.58
FI;27.239.065/0001-40;CAPITÂNIA CREDPREVIDÊNCIA ICATU FIC DE FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LTDA;2024-10-31;1351344626.07
FI;27.248.998/0001-02;SAFRA INFLATION MAX FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INV EM COTAS RENDA FIXA RESP LIMITADA;2024-10-31;45480463.79
FI;27.249.022/0001-46;SAFRA GALILEO MASTER FIF  CLASSE DE  INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;2153073811.92
FI;27.249.035/0001-15;IMPERIUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-10-31;48562818.55
FI;27.249.339/0001-82;BRASILPREV RT PREMIUM II FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;1366939348.03
FI;27.249.350/0001-42;BRASILPREV RT PREMIUM IV FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;4296667659.56
FI;27.249.359/0001-53;BRASILPREV RT PREMIUM III FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;1479466682.79
FI;27.249.368/0001-44;BRASILPREV RT PREMIUM V FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;2970347449.56
FI;27.249.854/0001-62;ROTTOVSKY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;1392201.42
FI;27.249.881/0001-35;SAFRA GALILEO AG FIF CLASSE DE  INVESTIMENTO EM COTAS MULTIMERCADO  RESPONSABILIDADE LIMITADA;2024-10-31;1097036428.29
FI;27.249.912/0001-58;SAFRA GALILEO PB FIF CLASSE DE  INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;613083785.35
FI;27.249.932/0001-29;SAFRA GALILEO PJ FIF CLASSE DE  INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;158104840.27
FI;27.250.738/0001-63;KAPITALO SPA ZETA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;12439247.24
FI;27.250.762/0001-00;JLM FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;95567135.28
FI;27.250.788/0001-40;TAO INFRA FIF - CI RF INCENTIVADO DE INV EM INFRA - RESP LIMITADA;2024-10-31;197750663.74
FI;27.250.813/0001-96;KAPITALO NX ZETA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;253268098.77
FI;27.250.894/0001-24;FP NEO TOTAL RETURN FI FINANCEIRO - CIA - RESP LIMITADA;2024-10-31;296353791.90
FI;27.250.923/0001-58;RIO AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;26168116.46
FI;27.251.009/0001-21;PRIVATE 110 FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-10-31;17844755.87
FI;27.281.594/0001-02;BRASILPREV RT PREMIUM VI FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;4940700859.95
FI;27.283.706/0001-64;CAIXA 130 PREVIDENCIÁRIO FIC DE CLASSE DE FIF RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-10-31;1122674592.29
FI;27.292.836/0001-63;CIBRIUS CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;117861092.05
FI;27.292.841/0001-76;CIBRIUS CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-10-31;1130396394.77
FI;27.292.891/0001-53;TFO MULTI CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;28279908.85
FI;27.292.904/0001-94;TFO RFC CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;25106737.03
FI;27.292.915/0001-74;BARBOSA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;21747624.47
FI;27.292.927/0001-07;QI BOLSA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;2390899.73
FI;27.293.743/0001-53;SOMMA ANS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-10-31;240284119.00
FI;27.293.764/0001-79;DAYCOVAL EXPERT II FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;337848075.58
FI;27.303.336/0001-80;BRASILPREV RT PREMIUM VII FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;897992315.54
FI;27.324.390/0001-01;AZ QUEST PART FI EM COTAS DE FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-10-31;31810876.93
FI;27.324.405/0001-31;GIANT AXIS FIC FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;3744043.33
FI;27.328.583/0001-30;KANAXUÊ FI EM COTAS - CIC MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;10110320.27
FI;27.328.587/0001-19;TUPÃ IGARAPÉ FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;16183946.96
FI;27.328.595/0001-65;SPEED INFRA CLASSE DE INVESTIMENTO EM RENDA FIXA INFRAESTRUTURA INCENTIVADO - RESP LIMITADA;2024-10-31;35103233.02
FI;27.328.615/0001-06;FP INDIE TOTAL RETURN FI FINANCEIRO - CIA - RESP LIMITADA;2024-10-31;187308492.88
FI;27.328.638/0001-02;FP STUDIO TOTAL RETURN FI FINANCEIRO - CIA - RESP LIMITADA;2024-10-31;75166860.46
FI;27.328.643/0001-15;FP BNP PARIBAS TOTAL RETURN FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;51647947.98
FI;27.328.651/0001-61;ANASPE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;10816230.20
FI;27.328.675/0001-10;AGOSTINHO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;25505203.42
FI;27.339.287/0001-35;BERLIM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-10-31;3305639.38
FI;27.347.280/0001-65;QUIMERA CLASSE DE INVESTIMENTO RENDA FIXA  REFERENCIADO DI - RESP LIMITADA;2024-10-31;499051308.17
FI;27.347.294/0001-89;FZR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;157458223.08
FI;27.347.300/0001-06;FSR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;131504897.52
FI;27.347.332/0001-01;POLO LONG BIAS I FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;20567695.82
FI;27.347.344/0001-28;AUGME MRT II CIC DE CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;734174698.75
FI;27.347.367/0001-32;BNB FUNCIONÁRIO CLASSE DE INVESTIMENTO  RENDA FIXA- RESP LIMITADA;2024-10-31;180953411.31
FI;27.347.387/0001-03;TI 59-M FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;11999068.71
FI;27.347.422/0001-94;G5 TROPICAL FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;31079995.03
FI;27.347.591/0001-24;XP QI I CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;76141098.95
FI;27.347.614/0001-09;CMM CLASSE DE INVESTIMENTO EM  AÇÕES - RESP LIMITADA;2024-10-31;33031325.18
FI;27.347.629/0001-69;XINGÓ CGI CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-10-31;68491977.66
FI;27.368.850/0001-01;LEVANZO - FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;26073315.22
FI;27.368.880/0001-00;MAIORCA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-10-31;527429524.21
FI;27.381.507/0001-99;BETA STAR FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;909783.43
FI;27.381.527/0001-60;PWM LEME FERREIRA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA;2024-10-31;7993029.55
FI;27.381.530/0001-83;ATHERIS FUNDO DE INVESTIMENTO FINANCEIROS MULTIMERCADO;2024-10-31;153544760.72
FI;27.381.535/0001-06;G5 GAIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;19221876.73
FI;27.381.541/0001-63;DIRECT EQUITAS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-10-31;25300518.50
FI;27.385.044/0001-33;MZL IMA-B FUNDO DE INVESTIMENTO RENDA FIXA;2024-10-31;296353.24
FI;27.389.566/0001-03;TARPON GT MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;2164657846.05
FI;27.389.572/0001-60;SANTANDER MULTIMERCADO ADAM PREVIDÊNCIA FIC DE FUNDO DE INVESTIMENTO;2024-10-31;468139741.73
FI;27.389.577/0001-93;CSHG BEACH PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRED PRIV RESP LIMITADA;2024-10-31;17827013.88
FI;27.389.612/0001-74;LAC D'ANNECY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;14578060.62
FI;27.389.619/0001-96;MERAKI JAGUARIBE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;22161747.41
FI;27.389.622/0001-00;PIPA FUNDO DE INVESTIMENTO EM RENDA FIXA LONGO PRAZO;2024-10-31;35834548.37
FI;27.389.653/0001-60;ANNA CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;20253182.83
FI;27.389.655/0001-50;SANTANA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;31404715.19
FI;27.455.201/0001-30;CAIXA TENDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESP LIMITADA;2024-10-31;27353240.26
FI;27.455.219/0001-31;CAIXA 60 PREVINVEST PREVIDENCIÁRIO FIC DE CLASSE DE FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;2900467346.69
FI;27.465.308/0001-69;CAIXA JAMBOCK FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LP - RESP LIMITADA;2024-10-31;341272045.57
FI;27.477.143/0001-45;PRIDE RIO FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-10-31;26370157.63
FI;27.477.152/0001-36;SPEYSIDE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;80154110.47
FI;27.477.166/0001-50;G5 CARMEL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;61177010.35
FI;27.477.172/0001-07;AMBAR FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-10-31;37794634.47
FI;27.477.175/0001-40;PALO ALTO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;34488260.28
FI;27.477.382/0001-03;ANNAPURNA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;19257744.55
FI;27.477.387/0001-28;RANGIROA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;75235802.56
FI;27.477.404/0001-27;TINOLF FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2024-10-31;18874648.81
FI;27.477.418/0001-40;TOPAZIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;1922686.98
FI;27.477.446/0001-68;MAR BRAVO CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;31117720.79
FI;27.477.455/0001-59;ZONCOLAN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;7344271.66
FI;27.500.541/0001-35;MADRID FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;62913462.56
FI;27.500.563/0001-03;UMBRELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;43211772.70
FI;27.500.620/0001-46;CSHG SOLOW EI FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;71271560.79
FI;27.500.639/0001-92;CSHG MONDRIAN EI FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;125715506.55
FI;27.500.652/0001-41;MIRANTE ALLOCATION MULTIESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;21556467.91
FI;27.500.674/0001-01;BUENA VISTA PASCAL FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;8361315.85
FI;27.500.697/0001-16;CM ADVANCED XXXII FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;26893692.73
FI;27.500.753/0001-12;AS4 INVEST CONSIG FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;4303014.29
FI;27.527.711/0001-75;THOTH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;18992018.16
FI;27.528.784/0001-81;KINITRO TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;30009382.28
FI;27.528.803/0001-70;ASCONA FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;64341906.45
FI;27.546.574/0001-16;QUINTETO FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2024-10-31;2085366.01
FI;27.553.781/0001-06;XPA TÁTICO RF FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;2850497.41
FI;27.565.164/0001-12;AZ QUEST ICATU MULTI PREV MASTER FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESP LTDA;2024-10-31;172473771.61
FI;27.565.169/0001-45;PHOENICIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;33001100.37
FI;27.565.728/0001-17;SANTANDER PB JOSÉ DO EGITO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;26457998.51
